State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,San Mateo County, ,1994,301,"34,678,295",1,901,"171,592,767",600,592,26,26,41,41,234,234,"136,914,472","135,542,472","3,742,800","3,742,800","4,346,000","4,346,000","26,589,495","26,589,495"
California,San Mateo County, ,1995,651,"60,767,864",1,"1,363","210,222,663",712,702,24,24,147,147,480,480,"149,454,799","147,800,588","2,367,117","2,367,117","12,753,475","12,753,475","45,647,272","45,647,272"
California,San Mateo County, ,1996,402,"47,382,951",1,"1,048","196,136,070",646,607,42,42,25,25,335,297,"148,753,119","134,676,632","4,983,045","4,983,045","4,279,287","4,279,287","38,120,619","34,971,405"
California,San Mateo County, ,1997,580,"58,763,779",1,"1,502","287,954,824",922,907,24,24,31,31,525,525,"229,191,045","219,486,580","2,378,128","2,378,128","3,570,894","3,570,894","52,814,757","52,814,757"
California,San Mateo County, ,1998,"1,149","114,962,261",1,"2,130","370,751,247",981,963,32,32,102,102,"1,015","1,015","255,788,986","245,741,515","3,574,454","3,574,454","18,599,639","18,599,639","92,788,168","92,788,168"
California,San Mateo County, ,1999,134,"15,134,169",1,880,"231,101,241",746,592,8,8,11,11,115,115,"215,967,072","176,084,490","1,059,264","1,059,264","849,516","849,516","13,225,389","13,225,389"
California,San Mateo County, ,2000,"1,078","105,189,293",1,"2,221","361,874,916","1,143",974,10,10,36,36,"1,032","1,027","256,685,623","212,966,378","1,619,919","1,619,919","3,047,038","3,047,038","100,522,336","99,870,502"
California,San Mateo County, ,2001,631,"79,654,283",1,"1,366","321,715,493",735,707,12,12,31,31,588,588,"242,061,210","227,607,933","1,842,426","1,842,426","3,897,788","3,897,788","73,914,069","73,914,069"
California,San Mateo County, ,2002,827,"101,214,640",1,"1,546","381,319,528",719,584,22,22,14,14,791,728,"280,104,888","251,784,923","4,868,471","4,868,471","2,605,500","2,605,500","93,740,669","89,519,053"
California,San Mateo County, ,2003,537,"96,988,969",1,"1,345","376,665,943",808,808,16,16,10,10,511,511,"279,676,974","279,676,974","3,178,553","3,178,553","632,136","632,136","93,178,280","93,178,280"
California,San Mateo County, ,2004,508,"52,781,318",1,"1,183","356,426,173",675,589,14,12,11,11,483,453,"303,644,855","231,356,104","2,178,541","1,848,104","3,932,532","3,932,532","46,670,245","41,773,663"
California,San Mateo County, ,2005,246,"38,814,061",1,724,"276,442,781",478,369,16,14,9,9,221,181,"237,628,720","151,244,896","3,420,257","3,089,820","1,641,311","1,641,311","33,752,493","27,223,717"
California,San Mateo County, ,2006,559,"112,107,229",1,"1,005","328,133,120",446,384,10,8,6,6,543,477,"216,025,891","193,601,483","2,275,486","1,945,049","1,033,640","1,033,640","108,798,103","98,567,808"
California,San Mateo County, ,2007,153,"34,205,263",1,817,"352,557,839",664,646,16,16,9,9,128,123,"318,352,576","307,253,858","2,847,602","2,847,602","1,908,012","1,908,012","29,449,649","28,880,000"
California,San Mateo County, ,2008,645,"149,033,394",1,952,"381,645,047",307,269,6,6,0,0,639,624,"232,611,653","220,941,123","833,025","833,025",0,0,"148,200,369","145,568,175"
California,San Mateo County, ,2009,197,"29,082,347",1,452,"180,048,914",255,219,10,10,6,6,181,171,"150,966,567","137,640,483","1,754,324","1,754,324","1,007,248","1,007,248","26,320,775","24,565,979"
California,San Mateo County, ,2010,47,"10,792,185",1,253,"193,564,731",206,193,2,2,0,0,45,45,"182,772,546","173,638,375","292,185","292,185",0,0,"10,500,000","10,500,000"
California,San Mateo County, ,2011,506,"92,678,235",1,751,"288,782,445",245,213,8,8,7,7,491,491,"196,104,210","184,121,809","1,951,219","1,951,219","1,086,880","1,086,880","89,640,136","89,640,136"
California,San Mateo County, ,2012,628,"108,169,906",1,942,"353,668,291",314,229,4,2,16,16,608,573,"245,498,385","218,518,023","945,846","500,000","3,749,735","3,749,735","103,474,325","97,763,450"
California,San Mateo County, ,2013,587,"94,722,545",1,950,"379,661,481",363,351,2,0,3,3,582,523,"284,938,936","279,100,194","722,400",0,"505,699","505,699","93,494,446","85,770,614"
