State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Merced County,Los Banos,1996,0,0,1,161,"18,730,673",161,161,0,0,0,0,0,0,"18,730,673","18,730,673",0,0,0,0,0,0
California,Merced County,Los Banos,1997,0,0,1,281,"35,064,028",281,281,0,0,0,0,0,0,"35,064,028","35,064,028",0,0,0,0,0,0
California,Merced County,Los Banos,1998,0,0,1,369,"42,424,039",369,369,0,0,0,0,0,0,"42,424,039","42,424,039",0,0,0,0,0,0
California,Merced County,Los Banos,1999,0,0,1,410,"51,425,098",410,410,0,0,0,0,0,0,"51,425,098","51,425,098",0,0,0,0,0,0
California,Merced County,Los Banos,2000,0,0,1,537,"74,580,894",537,475,0,0,0,0,0,0,"74,580,894","66,804,416",0,0,0,0,0,0
California,Merced County,Los Banos,2001,0,0,1,234,"38,052,589",234,234,0,0,0,0,0,0,"38,052,589","38,052,589",0,0,0,0,0,0
California,Merced County,Los Banos,2002,0,0,1,349,"51,415,171",349,349,0,0,0,0,0,0,"51,415,171","51,415,171",0,0,0,0,0,0
California,Merced County,Los Banos,2003,0,0,1,509,"74,308,249",509,509,0,0,0,0,0,0,"74,308,249","74,308,249",0,0,0,0,0,0
California,Merced County,Los Banos,2004,0,0,1,667,"113,184,820",667,667,0,0,0,0,0,0,"113,184,820","113,184,820",0,0,0,0,0,0
California,Merced County,Los Banos,2005,0,0,1,690,"109,422,568",690,690,0,0,0,0,0,0,"109,422,568","109,422,568",0,0,0,0,0,0
California,Merced County,Los Banos,2006,14,"1,325,845",1,381,"64,556,991",367,230,2,2,12,12,0,0,"63,231,146","41,505,215","180,751","180,751","1,145,094","1,145,094",0,0
California,Merced County,Los Banos,2007,0,0,1,119,"27,603,530",119,119,0,0,0,0,0,0,"27,603,530","27,603,530",0,0,0,0,0,0
California,Merced County,Los Banos,2008,105,"9,016,738",1,204,"30,237,498",99,99,0,0,0,0,105,105,"21,220,760","21,220,760",0,0,0,0,"9,016,738","9,016,738"
California,Merced County,Los Banos,2009,5,"429,368",1,19,"3,354,253",14,2,0,0,0,0,5,0,"2,924,885","352,671",0,0,0,0,"429,368",0
California,Merced County,Los Banos,2010,0,0,1,5,"1,071,756",5,0,0,0,0,0,0,0,"1,071,756",0,0,0,0,0,0,0
California,Merced County,Los Banos,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Los Banos,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Los Banos,2013,0,0,1,17,"5,082,101",17,17,0,0,0,0,0,0,"5,082,101","5,082,101",0,0,0,0,0,0
California,Merced County,Los Banos,2014,4,"686,497",1,36,"7,025,130",32,32,4,4,0,0,0,0,"6,338,633","6,338,633","686,497","686,497",0,0,0,0
California,Merced County,Los Banos,2015,4,"686,497",1,43,"8,411,706",39,0,4,0,0,0,0,0,"7,725,209",0,"686,497",0,0,0,0,0
California,Merced County,Los Banos,2016,109,"4,866,713",1,438,"52,275,829",329,329,0,0,0,0,109,109,"47,409,116","47,409,116",0,0,0,0,"4,866,713","4,866,713"
California,Merced County,Los Banos,2017,0,0,1,270,"59,223,815",270,270,0,0,0,0,0,0,"59,223,815","59,223,815",0,0,0,0,0,0
California,Merced County,Los Banos,2018,0,0,1,284,"62,294,681",284,0,0,0,0,0,0,0,"62,294,681",0,0,0,0,0,0,0
California,Merced County,Los Banos,2019,0,0,1,95,"47,355,005",95,95,0,0,0,0,0,0,"47,355,005","47,355,005",0,0,0,0,0,0
California,Merced County,Los Banos,2020,0,0,1,104,"51,841,272",104,0,0,0,0,0,0,0,"51,841,272",0,0,0,0,0,0,0
California,Merced County,Merced,1992,24,"1,384,325",1,177,"23,674,963",153,153,14,14,10,10,0,0,"22,290,638","22,290,638","879,376","879,376","504,949","504,949",0,0
California,Merced County,Merced,1993,7,"357,464",1,161,"14,292,367",154,125,4,2,3,3,0,0,"13,934,903","9,709,881","206,739","81,114","150,725","150,725",0,0
California,Merced County,Merced,1994,0,0,1,170,"13,470,455",170,170,0,0,0,0,0,0,"13,470,455","13,470,455",0,0,0,0,0,0
California,Merced County,Merced,1995,0,0,1,161,"13,156,217",161,132,0,0,0,0,0,0,"13,156,217","10,855,042",0,0,0,0,0,0
California,Merced County,Merced,1996,0,0,1,166,"13,757,228",166,166,0,0,0,0,0,0,"13,757,228","13,757,228",0,0,0,0,0,0
California,Merced County,Merced,1997,184,"908,860",1,356,"16,106,004",172,172,0,0,4,4,180,180,"15,197,144","15,197,144",0,0,"123,656","123,656","785,204","785,204"
California,Merced County,Merced,1998,15,"65,434",1,205,"17,675,567",190,164,0,0,0,0,15,0,"17,610,133","15,373,177",0,0,0,0,"65,434",0
California,Merced County,Merced,1999,0,0,1,172,"18,980,018",172,172,0,0,0,0,0,0,"18,980,018","18,980,018",0,0,0,0,0,0
California,Merced County,Merced,2000,0,0,1,331,"38,007,640",331,331,0,0,0,0,0,0,"38,007,640","38,007,640",0,0,0,0,0,0
California,Merced County,Merced,2001,0,0,1,434,"51,283,773",434,381,0,0,0,0,0,0,"51,283,773","45,197,958",0,0,0,0,0,0
California,Merced County,Merced,2002,4,"358,850",1,518,"66,508,139",514,514,0,0,4,4,0,0,"66,149,289","66,149,289",0,0,"358,850","358,850",0,0
California,Merced County,Merced,2003,274,"18,662,141",1,"1,288","145,481,134","1,014","1,014",0,0,4,4,270,270,"126,818,993","126,818,993",0,0,"347,685","347,685","18,314,456","18,314,456"
California,Merced County,Merced,2004,54,"4,223,141",1,769,"105,097,180",715,715,6,6,6,6,42,42,"100,874,039","100,874,039","486,459","486,459","739,316","739,316","2,997,366","2,997,366"
California,Merced County,Merced,2005,186,"18,237,914",1,"1,614","237,901,020","1,428","1,428",2,2,16,16,168,168,"219,663,106","219,663,106","139,653","139,653","987,474","987,474","17,110,787","17,110,787"
California,Merced County,Merced,2006,52,"3,330,030",1,"1,005","155,923,995",953,953,4,4,19,19,29,29,"152,593,965","152,593,965","204,448","204,448","1,060,837","1,060,837","2,064,745","2,064,745"
California,Merced County,Merced,2007,8,"707,552",1,216,"27,870,043",208,208,8,8,0,0,0,0,"27,162,491","27,162,491","707,552","707,552",0,0,0,0
California,Merced County,Merced,2008,0,0,1,21,"2,848,291",21,21,0,0,0,0,0,0,"2,848,291","2,848,291",0,0,0,0,0,0
California,Merced County,Merced,2009,0,0,1,5,"511,776",5,5,0,0,0,0,0,0,"511,776","511,776",0,0,0,0,0,0
California,Merced County,Merced,2010,0,0,1,2,"418,162",2,2,0,0,0,0,0,0,"418,162","418,162",0,0,0,0,0,0
California,Merced County,Merced,2011,70,"6,415,499",1,70,"6,415,499",0,0,0,0,0,0,70,70,0,0,0,0,0,0,"6,415,499","6,415,499"
California,Merced County,Merced,2012,66,"5,845,659",1,66,"5,845,659",0,0,0,0,12,12,54,54,0,0,0,0,"1,053,213","1,053,213","4,792,446","4,792,446"
California,Merced County,Merced,2013,6,"532,494",1,15,"2,845,740",9,9,0,0,0,0,6,0,"2,313,246","2,313,246",0,0,0,0,"532,494",0
California,Merced County,Merced,2014,0,0,1,46,"11,678,206",46,46,0,0,0,0,0,0,"11,678,206","11,678,206",0,0,0,0,0,0
California,Merced County,Merced,2015,0,0,1,56,"14,216,947",56,0,0,0,0,0,0,0,"14,216,947",0,0,0,0,0,0,0
California,Merced County,Merced,2016,0,0,1,70,"17,771,183",70,0,0,0,0,0,0,0,"17,771,183",0,0,0,0,0,0,0
California,Merced County,Merced,2017,0,0,1,74,"18,786,679",74,0,0,0,0,0,0,0,"18,786,679",0,0,0,0,0,0,0
California,Merced County,Merced,2018,0,0,1,77,"19,548,302",77,0,0,0,0,0,0,0,"19,548,302",0,0,0,0,0,0,0
California,Merced County,Merced,2019,0,0,1,668,"185,660,643",668,668,0,0,0,0,0,0,"185,660,643","185,660,643",0,0,0,0,0,0
California,Merced County,Merced,2020,21,"58,055,000",1,744,"222,655,000",723,723,0,0,0,0,21,21,"164,600,000","164,600,000",0,0,0,0,"58,055,000","58,055,000"
California,Merced County,Merced County Unincorporated Area,1990,2,"87,840",1,340,"33,888,215",338,338,2,2,0,0,0,0,"33,800,375","33,800,375","87,840","87,840",0,0,0,0
California,Merced County,Merced County Unincorporated Area,1991,8,"239,876",1,262,"29,942,059",254,254,2,2,6,6,0,0,"29,702,183","29,702,183","87,012","87,012","152,864","152,864",0,0
California,Merced County,Merced County Unincorporated Area,1992,47,"2,398,249",1,602,"58,292,516",555,555,0,0,12,12,35,35,"55,894,267","55,894,267",0,0,"448,151","448,151","1,950,098","1,950,098"
California,Merced County,Merced County Unincorporated Area,1993,15,"1,203,467",1,506,"47,435,566",491,491,0,0,15,15,0,0,"46,232,099","46,232,099",0,0,"1,203,467","1,203,467",0,0
California,Merced County,Merced County Unincorporated Area,1994,6,"357,505",1,396,"40,532,373",390,390,0,0,0,0,6,6,"40,174,868","40,174,868",0,0,0,0,"357,505","357,505"
California,Merced County,Merced County Unincorporated Area,1995,0,0,1,257,"26,738,910",257,257,0,0,0,0,0,0,"26,738,910","26,738,910",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,1996,32,"1,554,684",1,343,"36,436,543",311,311,0,0,0,0,32,32,"34,881,859","34,881,859",0,0,0,0,"1,554,684","1,554,684"
California,Merced County,Merced County Unincorporated Area,1997,0,0,1,259,"32,500,182",259,259,0,0,0,0,0,0,"32,500,182","32,500,182",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,1998,0,0,1,266,"34,566,965",266,266,0,0,0,0,0,0,"34,566,965","34,566,965",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,1999,0,0,1,252,"34,844,458",252,252,0,0,0,0,0,0,"34,844,458","34,844,458",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2000,0,0,1,246,"42,481,273",246,246,0,0,0,0,0,0,"42,481,273","42,481,273",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2001,0,0,1,173,"35,303,810",173,173,0,0,0,0,0,0,"35,303,810","35,303,810",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2002,75,"2,187,366",1,539,"83,582,446",464,464,0,0,75,75,0,0,"81,395,080","81,395,080",0,0,"2,187,366","2,187,366",0,0
California,Merced County,Merced County Unincorporated Area,2003,3,"180,661",1,625,"111,151,757",622,622,0,0,3,3,0,0,"110,971,096","110,971,096",0,0,"180,661","180,661",0,0
California,Merced County,Merced County Unincorporated Area,2004,0,0,1,578,"109,589,483",578,578,0,0,0,0,0,0,"109,589,483","109,589,483",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2005,0,0,1,836,"174,984,134",836,836,0,0,0,0,0,0,"174,984,134","174,984,134",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2006,14,"1,410,529",1,474,"87,304,322",460,460,10,10,4,4,0,0,"85,893,793","85,893,793","1,036,962","1,036,962","373,567","373,567",0,0
California,Merced County,Merced County Unincorporated Area,2007,6,"892,826",1,284,"52,774,954",278,278,6,6,0,0,0,0,"51,882,128","51,882,128","892,826","892,826",0,0,0,0
California,Merced County,Merced County Unincorporated Area,2008,0,0,1,62,"16,212,593",62,62,0,0,0,0,0,0,"16,212,593","16,212,593",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2009,0,0,1,59,"14,533,572",59,59,0,0,0,0,0,0,"14,533,572","14,533,572",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2010,0,0,1,46,"10,994,025",46,41,0,0,0,0,0,0,"10,994,025","9,762,366",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2011,0,0,1,84,"22,985,224",84,84,0,0,0,0,0,0,"22,985,224","22,985,224",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2012,0,0,1,66,"17,945,088",66,66,0,0,0,0,0,0,"17,945,088","17,945,088",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2013,0,0,1,69,"21,942,814",69,69,0,0,0,0,0,0,"21,942,814","21,942,814",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2014,0,0,1,66,"21,091,757",66,66,0,0,0,0,0,0,"21,091,757","21,091,757",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2015,0,0,1,60,"17,788,939",60,60,0,0,0,0,0,0,"17,788,939","17,788,939",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2016,0,0,1,114,"24,177,716",114,114,0,0,0,0,0,0,"24,177,716","24,177,716",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2017,0,0,1,109,"27,952,756",109,109,0,0,0,0,0,0,"27,952,756","27,952,756",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2018,0,0,1,157,"33,035,201",157,157,0,0,0,0,0,0,"33,035,201","33,035,201",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2019,0,0,1,108,"25,282,827",108,108,0,0,0,0,0,0,"25,282,827","25,282,827",0,0,0,0,0,0
California,Merced County,Merced County Unincorporated Area,2020,0,0,1,62,"16,064,227",62,49,0,0,0,0,0,0,"16,064,227","13,328,828",0,0,0,0,0,0
California,Modoc County,Alturas,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2004,0,0,1,2,"239,449",2,2,0,0,0,0,0,0,"239,449","239,449",0,0,0,0,0,0
California,Modoc County,Alturas,2005,0,0,1,2,"151,084",2,2,0,0,0,0,0,0,"151,084","151,084",0,0,0,0,0,0
California,Modoc County,Alturas,2006,0,0,1,1,"156,877",1,1,0,0,0,0,0,0,"156,877","156,877",0,0,0,0,0,0
California,Modoc County,Alturas,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2009,0,0,1,1,"136,800",1,1,0,0,0,0,0,0,"136,800","136,800",0,0,0,0,0,0
California,Modoc County,Alturas,2010,0,0,1,1,"73,000",1,1,0,0,0,0,0,0,"73,000","73,000",0,0,0,0,0,0
California,Modoc County,Alturas,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2016,0,0,1,1,"65,000",1,1,0,0,0,0,0,0,"65,000","65,000",0,0,0,0,0,0
California,Modoc County,Alturas,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Alturas,2020,0,0,1,1,"203,000",1,1,0,0,0,0,0,0,"203,000","203,000",0,0,0,0,0,0
California,Modoc County,Modoc County,1990,0,0,1,8,"639,900",8,8,0,0,0,0,0,0,"639,900","639,900",0,0,0,0,0,0
California,Modoc County,Modoc County,1991,0,0,1,17,"1,450,800",17,17,0,0,0,0,0,0,"1,450,800","1,450,800",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1992,0,0,1,16,"1,284,400",16,16,0,0,0,0,0,0,"1,284,400","1,284,400",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1993,0,0,1,11,"1,276,000",11,11,0,0,0,0,0,0,"1,276,000","1,276,000",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1994,0,0,1,11,"967,500",11,11,0,0,0,0,0,0,"967,500","967,500",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1997,0,0,1,11,"855,927",11,11,0,0,0,0,0,0,"855,927","855,927",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1998,0,0,1,12,"933,739",12,0,0,0,0,0,0,0,"933,739",0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2002,0,0,1,16,"1,654,138",16,16,0,0,0,0,0,0,"1,654,138","1,654,138",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2003,0,0,1,17,"1,709,455",17,17,0,0,0,0,0,0,"1,709,455","1,709,455",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2004,0,0,1,12,"1,895,646",12,12,0,0,0,0,0,0,"1,895,646","1,895,646",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2005,0,0,1,22,"3,053,164",22,22,0,0,0,0,0,0,"3,053,164","3,053,164",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2006,0,0,1,21,"3,686,265",21,21,0,0,0,0,0,0,"3,686,265","3,686,265",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2007,0,0,1,18,"2,046,239",18,18,0,0,0,0,0,0,"2,046,239","2,046,239",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2008,0,0,1,9,"969,531",9,9,0,0,0,0,0,0,"969,531","969,531",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2009,0,0,1,13,"1,868,379",13,13,0,0,0,0,0,0,"1,868,379","1,868,379",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2010,0,0,1,15,"1,894,571",15,15,0,0,0,0,0,0,"1,894,571","1,894,571",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2011,0,0,1,11,"1,808,669",11,11,0,0,0,0,0,0,"1,808,669","1,808,669",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2012,0,0,1,4,"552,120",4,4,0,0,0,0,0,0,"552,120","552,120",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2013,0,0,1,8,"1,489,280",8,8,0,0,0,0,0,0,"1,489,280","1,489,280",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2014,0,0,1,8,"1,441,150",8,0,0,0,0,0,0,0,"1,441,150",0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2015,0,0,1,9,"1,621,294",9,0,0,0,0,0,0,0,"1,621,294",0,0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2016,0,0,1,5,"575,000",5,5,0,0,0,0,0,0,"575,000","575,000",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2017,0,0,1,5,"560,000",5,5,0,0,0,0,0,0,"560,000","560,000",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2018,0,0,1,6,"1,008,000",6,6,0,0,0,0,0,0,"1,008,000","1,008,000",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2019,0,0,1,6,"867,000",6,6,0,0,0,0,0,0,"867,000","867,000",0,0,0,0,0,0
California,Modoc County,Modoc County Unincorporated Area,2020,0,0,1,6,"590,400",6,6,0,0,0,0,0,0,"590,400","590,400",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,1991,4,"248,955",1,36,"6,654,677",32,32,0,0,4,4,0,0,"6,405,722","6,405,722",0,0,"248,955","248,955",0,0
California,Mono County,Mammoth Lakes town,1992,7,"651,111",1,52,"10,071,569",45,45,0,0,7,7,0,0,"9,420,458","9,420,458",0,0,"651,111","651,111",0,0
California,Mono County,Mammoth Lakes town,1993,16,"1,694,207",1,48,"8,227,936",32,32,4,4,12,12,0,0,"6,533,729","6,533,729","341,545","341,545","1,352,662","1,352,662",0,0
California,Mono County,Mammoth Lakes town,1994,33,"3,158,353",1,58,"8,584,256",25,25,6,6,27,27,0,0,"5,425,903","5,425,903","610,368","610,368","2,547,985","2,547,985",0,0
California,Mono County,Mammoth Lakes town,1995,10,"1,092,361",1,34,"6,438,913",24,24,2,2,8,8,0,0,"5,346,552","5,346,552","270,409","270,409","821,952","821,952",0,0
California,Mono County,Mammoth Lakes town,1996,32,"2,364,748",1,57,"8,462,715",25,25,0,0,0,0,32,32,"6,097,967","6,097,967",0,0,0,0,"2,364,748","2,364,748"
California,Mono County,Mammoth Lakes town,1997,22,"2,686,742",1,61,"11,055,120",39,39,2,2,20,20,0,0,"8,368,378","8,368,378","216,149","216,149","2,470,593","2,470,593",0,0
California,Mono County,Mammoth Lakes town,1998,39,"6,790,125",1,70,"14,566,438",31,31,32,32,0,0,7,7,"7,776,313","7,776,313","6,350,850","6,350,850",0,0,"439,275","439,275"
California,Mono County,Mammoth Lakes town,1999,125,"16,741,633",1,174,"29,800,601",49,49,20,20,41,41,64,64,"13,058,968","13,058,968","3,948,286","3,948,286","5,436,094","5,436,094","7,357,253","7,357,253"
California,Mono County,Mammoth Lakes town,2000,138,"15,198,800",1,203,"31,554,561",65,65,0,0,56,56,82,82,"16,355,761","16,355,761",0,0,"6,263,995","6,263,995","8,934,805","8,934,805"
California,Mono County,Mammoth Lakes town,2001,210,"32,854,871",1,253,"46,987,419",43,43,0,0,18,18,192,192,"14,132,548","14,132,548",0,0,"1,778,187","1,778,187","31,076,684","31,076,684"
California,Mono County,Mammoth Lakes town,2002,0,0,1,45,"17,494,729",45,45,0,0,0,0,0,0,"17,494,729","17,494,729",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2003,215,"31,999,111",1,266,"55,469,819",51,51,22,22,19,19,174,174,"23,470,708","23,470,708","4,109,696","4,109,696","3,413,955","3,413,955","24,475,460","24,475,460"
California,Mono County,Mammoth Lakes town,2004,90,"20,607,777",1,169,"54,626,014",79,79,10,10,42,42,38,38,"34,018,237","34,018,237","2,014,905","2,014,905","11,492,996","11,492,996","7,099,876","7,099,876"
California,Mono County,Mammoth Lakes town,2005,295,"63,049,100",1,478,"148,222,568",183,183,8,8,0,0,287,287,"85,173,468","85,173,468","2,380,875","2,380,875",0,0,"60,668,225","60,668,225"
California,Mono County,Mammoth Lakes town,2006,31,"6,405,722",1,99,"47,193,039",68,47,0,0,0,0,31,0,"40,787,317","31,257,040",0,0,0,0,"6,405,722",0
California,Mono County,Mammoth Lakes town,2007,11,"2,272,998",1,42,"21,876,824",31,15,0,0,0,0,11,0,"19,603,826","10,006,809",0,0,0,0,"2,272,998",0
California,Mono County,Mammoth Lakes town,2008,0,0,1,5,"5,971,226",5,5,0,0,0,0,0,0,"5,971,226","5,971,226",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2009,0,0,1,5,"4,765,987",5,5,0,0,0,0,0,0,"4,765,987","4,765,987",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2010,0,0,1,9,"7,966,740",9,9,0,0,0,0,0,0,"7,966,740","7,966,740",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2011,0,0,1,5,"3,853,979",5,4,0,0,0,0,0,0,"3,853,979","2,968,786",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2012,0,0,1,4,"3,652,967",4,1,0,0,0,0,0,0,"3,652,967","1,111,785",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2013,0,0,1,6,"4,710,478",6,6,0,0,0,0,0,0,"4,710,478","4,710,478",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2014,0,0,1,12,"10,186,176",12,12,0,0,0,0,0,0,"10,186,176","10,186,176",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2015,2,"539,139",1,21,"8,169,390",19,19,2,2,0,0,0,0,"7,630,251","7,630,251","539,139","539,139",0,0,0,0
California,Mono County,Mammoth Lakes town,2016,0,0,1,16,"7,268,583",16,16,0,0,0,0,0,0,"7,268,583","7,268,583",0,0,0,0,0,0
California,Mono County,Mammoth Lakes town,2017,14,"4,980,530",1,24,"8,578,561",10,10,0,0,14,14,0,0,"3,598,031","3,598,031",0,0,"4,980,530","4,980,530",0,0
California,Mono County,Mammoth Lakes town,2018,7,"1,451,668",1,42,"12,751,384",35,35,2,2,0,0,5,5,"11,299,716","11,299,716","533,609","533,609",0,0,"918,059","918,059"
California,Mono County,Mammoth Lakes town,2019,8,"2,161,093",1,40,"10,963,255",32,32,2,2,6,6,0,0,"8,802,162","8,802,162","593,569","593,569","1,567,524","1,567,524",0,0
California,Mono County,Mammoth Lakes town,2020,0,0,1,51,"19,629,987",51,51,0,0,0,0,0,0,"19,629,987","19,629,987",0,0,0,0,0,0
California,Mono County,Mono County,1990,16,"1,344,010",1,77,"6,679,204",61,61,10,10,6,6,0,0,"5,335,194","5,335,194","1,026,962","1,026,962","317,048","317,048",0,0
California,Mono County,Mono County Unincorporated Area,1991,0,0,1,42,"5,179,632",42,42,0,0,0,0,0,0,"5,179,632","5,179,632",0,0,0,0,0,0
California,Mono County,Mono County Unincorporated Area,1992,0,0,1,30,"3,459,242",30,30,0,0,0,0,0,0,"3,459,242","3,459,242",0,0,0,0,0,0
California,Mono County,Mono County Unincorporated Area,1993,0,0,1,26,"3,151,716",26,26,0,0,0,0,0,0,"3,151,716","3,151,716",0,0,0,0,0,0
California,Mono County,Mono County Unincorporated Area,1994,0,0,1,39,"4,351,760",39,39,0,0,0,0,0,0,"4,351,760","4,351,760",0,0,0,0,0,0
